year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,season
2012-12-01,17145134.0,LAL,big,105279159.0,0.16285401747937595,2012-2013
2012-12-01,13683918.0,NY,big,105279159.0,0.1299774630608514,2012-2013
2012-12-01,5650560.0,CHI,big,105279159.0,0.053672161267929584,2012-2013
2012-12-01,2055392.0,PHI,big,105279159.0,0.01952325626005428,2012-2013
2012-12-01,6913431.0,DAL,big,105279159.0,0.06566761233341539,2012-2013
2012-12-01,2548130.0,ATL,big,105279159.0,0.024203555805380247,2012-2013
2012-12-01,5673890.0,BOS,big,105279159.0,0.053893762582203,2012-2013
2012-12-01,3429688.0,GSW,big,105279159.0,0.032577083941181556,2012-2013
2012-12-01,4383246.0,TOR,big,105279159.0,0.04163450811760379,2012-2013
2012-12-01,7368198.0,HOU,big,105279159.0,0.0699872422043189,2012-2013
2012-12-01,2753719.0,WSH,big,105279159.0,0.026156354459480436,2012-2013
2012-12-01,2129845.0,PHX,big,105279159.0,0.02023045225883691,2012-2013
2013-01-01,1762220.0,MEM,small,205676363.0,0.008567926689757734,2012-2013
2013-01-01,205070.0,NO,small,205676363.0,0.0009970518586037034,2012-2013
2013-01-01,405715.0,OKC,small,205676363.0,0.00197258933443898,2012-2013
2013-01-01,2012175.0,MIL,small,205676363.0,0.009783209750748072,2012-2013
2013-01-01,2789134.0,SA,small,205676363.0,0.013560790162358132,2012-2013
2013-01-01,1410513.0,UTAH,small,205676363.0,0.006857924651263889,2012-2013
2013-01-01,1654948.0,IND,small,205676363.0,0.008046369431377003,2012-2013
2013-01-01,2295594.0,CHA,small,205676363.0,0.011161195027549179,2012-2013
2013-01-01,2991255.0,POR,small,205676363.0,0.014543503961123623,2012-2013
2013-01-01,1752003.0,SAC,small,205676363.0,0.008518251560097842,2012-2013
2013-01-01,1960579.0,MIN,medium,205676363.0,0.009532349616664507,2012-2013
2013-01-01,44445655.0,DET,medium,205676363.0,0.21609510374315594,2012-2013
2013-01-01,2989274.0,DEN,medium,205676363.0,0.014533872324453734,2012-2013
2013-01-01,2909171.0,ORL,medium,205676363.0,0.014144410945267444,2012-2013
2013-01-01,54075290.0,MIA,medium,205676363.0,0.2629144604234372,2012-2013
2013-01-01,3866562.0,CLE,medium,205676363.0,0.018799253077029565,2012-2013
2013-01-01,11668578.0,LAL,big,205676363.0,0.05673271264525424,2012-2013
2013-01-01,8634009.0,NY,big,205676363.0,0.0419786156953777,2012-2013
2013-01-01,2936046.0,CHI,big,205676363.0,0.014275077394284729,2012-2013
2013-01-01,1849124.0,PHI,big,205676363.0,0.00899045458130743,2012-2013
2013-01-01,2857724.0,DAL,big,205676363.0,0.013894275250287268,2012-2013
2013-01-01,7395066.0,ATL,big,205676363.0,0.03595486565464015,2012-2013
2013-01-01,4270100.0,BOS,big,205676363.0,0.02076125782134722,2012-2013
2013-01-01,3835728.0,GSW,big,205676363.0,0.018649337940694722,2012-2013
2013-01-01,4374933.0,TOR,big,205676363.0,0.021270956643666437,2012-2013
2013-01-01,3635080.0,HOU,big,205676363.0,0.01767378587883723,2012-2013
2013-01-01,4420240.0,WSH,big,205676363.0,0.021491239613178108,2012-2013
2013-01-01,7329840.0,PHX,big,205676363.0,0.035637736359622425,2012-2013
2013-02-01,4256250.0,MEM,small,241530034.0,0.017622032049231608,2012-2013
2013-02-01,1255248.0,OKC,small,241530034.0,0.005197067955532189,2012-2013
2013-02-01,1640104.0,MIL,small,241530034.0,0.006790476417520812,2012-2013
2013-02-01,4248284.0,SA,small,241530034.0,0.017589050643697587,2012-2013
2013-02-01,1812277.0,UTAH,small,241530034.0,0.007503319442252056,2012-2013
2013-02-01,4450501.0,IND,small,241530034.0,0.018426283995803188,2012-2013
2013-02-01,2221558.0,CHA,small,241530034.0,0.009197854044106167,2012-2013
2013-02-01,579596.0,POR,small,241530034.0,0.0023996850014934372,2012-2013
2013-02-01,1212404.0,SAC,small,241530034.0,0.005019682148514913,2012-2013
2013-02-01,7867536.0,MIN,medium,241530034.0,0.032573737806868355,2012-2013
2013-02-01,6386090.0,DET,medium,241530034.0,0.026440148640065195,2012-2013
2013-02-01,10854104.0,DEN,medium,241530034.0,0.044938941216726695,2012-2013
2013-02-01,5517570.0,ORL,medium,241530034.0,0.022844239735419405,2012-2013
2013-02-01,46378489.0,MIA,medium,241530034.0,0.19201955231787032,2012-2013
2013-02-01,28144815.0,CLE,medium,241530034.0,0.11652718518641868,2012-2013
2013-02-01,37720559.0,LAL,big,241530034.0,0.15617336848468294,2012-2013
2013-02-01,10187627.0,NY,big,241530034.0,0.04217954525688511,2012-2013
2013-02-01,8355551.0,CHI,big,241530034.0,0.03459425257233227,2012-2013
2013-02-01,1377668.0,PHI,big,241530034.0,0.005703920035054522,2012-2013
2013-02-01,6403651.0,DAL,big,241530034.0,0.026512855953972167,2012-2013
2013-02-01,3261344.0,ATL,big,241530034.0,0.013502850746917877,2012-2013
2013-02-01,15894422.0,BOS,big,241530034.0,0.06580722793257256,2012-2013
2013-02-01,2658636.0,GSW,big,241530034.0,0.011007475782494197,2012-2013
2013-02-01,6301114.0,TOR,big,241530034.0,0.02608832489958578,2012-2013
2013-02-01,26811562.0,HOU,big,241530034.0,0.11100715532545323,2012-2013
2013-02-01,2802793.0,WSH,big,241530034.0,0.011604324951157007,2012-2013
2013-02-01,2165303.0,PHX,big,241530034.0,0.008964943051347395,2012-2013
2013-04-01,2663893.0,MEM,small,202287781.0,0.013168828027235121,2012-2013
2013-04-01,32233.0,NO,small,202287781.0,0.0001593422985840158,2012-2013
2013-04-01,594955.0,OKC,small,202287781.0,0.0029411316741864897,2012-2013
2013-04-01,2581518.0,MIL,small,202287781.0,0.01276161114249407,2012-2013
2013-04-01,4404771.0,SA,small,202287781.0,0.021774775412658265,2012-2013
2013-04-01,702143.0,UTAH,small,202287781.0,0.0034710104413078714,2012-2013
2013-04-01,1831411.0,IND,small,202287781.0,0.009053492954178977,2012-2013
2013-04-01,1542612.0,CHA,small,202287781.0,0.007625828868032321,2012-2013
2013-04-01,2588637.0,POR,small,202287781.0,0.012796803579549869,2012-2013
2013-04-01,379387.0,SAC,small,202287781.0,0.0018754815447800082,2012-2013
2013-04-01,1672098.0,MIN,medium,202287781.0,0.008265936734952864,2012-2013
2013-04-01,1676445.0,DET,medium,202287781.0,0.008287425922181627,2012-2013
2013-04-01,9658626.0,DEN,medium,202287781.0,0.04774695709376534,2012-2013
2013-04-01,284467.0,ORL,medium,202287781.0,0.001406249050702672,2012-2013
2013-04-01,11090390.0,MIA,medium,202287781.0,0.05482481415919037,2012-2013
2013-04-01,4518032.0,CLE,medium,202287781.0,0.02233467576571024,2012-2013
2013-04-01,10212479.0,LAL,big,202287781.0,0.050484902990754546,2012-2013
2013-04-01,10323352.0,NY,big,202287781.0,0.051032998379669806,2012-2013
2013-04-01,6143351.0,CHI,big,202287781.0,0.03036936274465337,2012-2013
2013-04-01,530812.0,PHI,big,202287781.0,0.0026240438121173516,2012-2013
2013-04-01,2055566.0,DAL,big,202287781.0,0.0101615925086449,2012-2013
2013-04-01,2266045.0,ATL,big,202287781.0,0.011202085409202249,2012-2013
2013-04-01,3850578.0,BOS,big,202287781.0,0.019035148741880756,2012-2013
2013-04-01,15017611.0,GSW,big,202287781.0,0.07423884391712221,2012-2013
2013-04-01,958144.0,TOR,big,202287781.0,0.0047365391783105275,2012-2013
2013-04-01,2895026.0,HOU,big,202287781.0,0.014311422991979926,2012-2013
2013-04-01,2049498.0,WSH,big,202287781.0,0.010131595639975902,2012-2013
2013-04-01,19059340.0,PHX,big,202287781.0,0.09421893851314726,2012-2013
2013-12-01,2738020.0,MEM,small,219809481.0,0.012456332581941723,2013-2014
2013-12-01,2852829.0,NO,small,219809481.0,0.012978643992157918,2013-2014
2013-12-01,633650.0,OKC,small,219809481.0,0.0028827236983467513,2013-2014
2013-12-01,2893805.0,MIL,small,219809481.0,0.013165059973004531,2013-2014
2013-12-01,3361293.0,SA,small,219809481.0,0.01529184721563489,2013-2014
2013-12-01,2834427.0,UTAH,small,219809481.0,0.01289492603824491,2013-2014
2013-12-01,5942718.0,IND,small,219809481.0,0.02703576739713061,2013-2014
2013-12-01,2463373.0,CHA,small,219809481.0,0.011206855085563848,2013-2014
2013-12-01,5110904.0,POR,small,219809481.0,0.0232515175266712,2013-2014
2013-12-01,6104803.0,SAC,small,219809481.0,0.027773155972284927,2013-2014
2013-12-01,11196985.0,MIN,medium,219809481.0,0.05093949973886704,2013-2014
2013-12-01,4747180.0,DET,medium,219809481.0,0.02159679363421089,2013-2014
2013-12-01,2798777.0,DEN,medium,219809481.0,0.012732740131441373,2013-2014
2013-12-01,3737662.0,ORL,medium,219809481.0,0.017004098199021725,2013-2014
2013-12-01,26161171.0,MIA,medium,219809481.0,0.11901748223499058,2013-2014
2013-12-01,9741708.0,CLE,medium,219809481.0,0.04431887084979742,2013-2014
2013-12-01,13529117.0,LAL,big,219809481.0,0.061549287767073156,2013-2014
2013-12-01,4211334.0,NY,big,219809481.0,0.019159018896004763,2013-2014
2013-12-01,9684772.0,CHI,big,219809481.0,0.04405984653591898,2013-2014
2013-12-01,3618393.0,PHI,big,219809481.0,0.016461496490226463,2013-2014
2013-12-01,6638845.0,DAL,big,219809481.0,0.03020272360317342,2013-2014
2013-12-01,4115920.0,ATL,big,219809481.0,0.018724942988241712,2013-2014
2013-12-01,4344506.0,BOS,big,219809481.0,0.019764870833756255,2013-2014
2013-12-01,9875897.0,GSW,big,219809481.0,0.04492934952155226,2013-2014
2013-12-01,7600241.0,TOR,big,219809481.0,0.03457649308584647,2013-2014
2013-12-01,6613393.0,HOU,big,219809481.0,0.030086932419443727,2013-2014
2013-12-01,2415162.0,WSH,big,219809481.0,0.010987524236955003,2013-2014
2013-12-01,2945967.0,PHX,big,219809481.0,0.013402365478493623,2013-2014
2014-12-01,1051221.0,MEM,small,258639420.0,0.004064426837950688,2014-2015
2014-12-01,581766.0,NO,small,258639420.0,0.0022493322943579136,2014-2015
2014-12-01,8964.0,OKC,small,258639420.0,3.46582899080117e-05,2014-2015
2014-12-01,96782.0,MIL,small,258639420.0,0.00037419663251641997,2014-2015
2014-12-01,1771718.0,SA,small,258639420.0,0.006850146818300165,2014-2015
2014-12-01,644675.0,UTAH,small,258639420.0,0.0024925628119642396,2014-2015
2014-12-01,152747.0,IND,small,258639420.0,0.0005905789612426443,2014-2015
2014-12-01,565758.0,CHA,small,258639420.0,0.002187439176905052,2014-2015
2014-12-01,601318.0,POR,small,258639420.0,0.0023249278860894445,2014-2015
2014-12-01,737891.0,SAC,small,258639420.0,0.0028529719096957455,2014-2015
2014-12-01,345068.0,MIN,medium,258639420.0,0.0013341663076726666,2014-2015
2014-12-01,591554.0,DET,medium,258639420.0,0.0022871764868634486,2014-2015
2014-12-01,248704.0,DEN,medium,258639420.0,0.0009615858247748932,2014-2015
2014-12-01,1343831.0,ORL,medium,258639420.0,0.005195770234869843,2014-2015
2014-12-01,6986094.0,MIA,medium,258639420.0,0.027010940559640907,2014-2015
2014-12-01,8373942.0,CLE,medium,258639420.0,0.032376897535572886,2014-2015
2014-12-01,7048725.0,LAL,big,258639420.0,0.027253096221759237,2014-2015
2014-12-01,3991617.0,NY,big,258639420.0,0.015433134670654613,2014-2015
2014-12-01,4496742.0,CHI,big,258639420.0,0.017386143225963,2014-2015
2014-12-01,53210.0,PHI,big,258639420.0,0.00020573043351241664,2014-2015
2014-12-01,667494.0,DAL,big,258639420.0,0.0025807898888730884,2014-2015
2014-12-01,338001.0,ATL,big,258639420.0,0.0013068425532349246,2014-2015
2014-12-01,1255899.0,BOS,big,258639420.0,0.0048557911241836225,2014-2015
2014-12-01,2361911.0,GSW,big,258639420.0,0.009132061152936393,2014-2015
2014-12-01,2101872.0,TOR,big,258639420.0,0.008126649835512314,2014-2015
2014-12-01,9150579.0,HOU,big,258639420.0,0.035379676462311896,2014-2015
2014-12-01,1752731.0,WSH,big,258639420.0,0.00677673573502446,2014-2015
2014-12-01,304283.0,PHX,big,258639420.0,0.0011764757282551903,2014-2015
2015-01-01,1091802.0,MEM,small,336491161.0,0.0032446676957437227,2014-2015
2015-01-01,1116179.0,NO,small,336491161.0,0.003317112392143935,2014-2015
2015-01-01,23528.0,OKC,small,336491161.0,6.992159892128637e-05,2014-2015
2015-01-01,152884.0,MIL,small,336491161.0,0.00045434774436764474,2014-2015
2015-01-01,193750.0,SA,small,336491161.0,0.0005757952138302974,2014-2015
2015-01-01,3478601.0,UTAH,small,336491161.0,0.010337867389033735,2014-2015
2015-01-01,261203.0,IND,small,336491161.0,0.0007762551599386589,2014-2015
2015-01-01,284195.0,CHA,small,336491161.0,0.0008445838492619424,2014-2015
2015-01-01,360302.0,POR,small,336491161.0,0.001070762152947013,2014-2015
2015-01-01,338302.0,SAC,small,336491161.0,0.0010053815351185407,2014-2015
2015-01-01,351682.0,MIN,medium,336491161.0,0.0010451448381433115,2014-2015
2015-01-01,10089202.0,DET,medium,336491161.0,0.029983557279830004,2014-2015
2015-01-01,710008.0,DEN,medium,336491161.0,0.002110034622870822,2014-2015
2015-01-01,11989746.0,ORL,medium,336491161.0,0.035631681867566205,2014-2015
2015-01-01,11402945.0,MIA,medium,336491161.0,0.03388779950745868,2014-2015
2015-01-01,15765124.0,CLE,medium,336491161.0,0.046851524875567235,2014-2015
2015-01-01,18553849.0,LAL,big,336491161.0,0.05513918685073573,2014-2015
2015-01-01,1528768.0,NY,big,336491161.0,0.004543263470745373,2014-2015
2015-01-01,12057300.0,CHI,big,336491161.0,0.03583244197014732,2014-2015
2015-01-01,65213.0,PHI,big,336491161.0,0.00019380301047491706,2014-2015
2015-01-01,2522769.0,DAL,big,336491161.0,0.007497281629932621,2014-2015
2015-01-01,364048.0,ATL,big,336491161.0,0.001081894689055443,2014-2015
2015-01-01,11702824.0,BOS,big,336491161.0,0.0347789937935398,2014-2015
2015-01-01,5888215.0,GSW,big,336491161.0,0.017498869754858138,2014-2015
2015-01-01,11495303.0,TOR,big,336491161.0,0.03416227328479514,2014-2015
2015-01-01,10681743.0,HOU,big,336491161.0,0.03174449803749823,2014-2015
2015-01-01,1524504.0,WSH,big,336491161.0,0.004530591518271709,2014-2015
2015-01-01,1326308.0,PHX,big,336491161.0,0.00394158347594753,2014-2015
2015-02-01,280618.0,MEM,small,442015912.0,0.0006348594979992485,2014-2015
2015-02-01,975131.0,NO,small,442015912.0,0.0022060993134563897,2014-2015
2015-02-01,85858.0,OKC,small,442015912.0,0.000194241876070742,2014-2015
2015-02-01,1693894.0,MIL,small,442015912.0,0.0038322014072651755,2014-2015
2015-02-01,617821.0,SA,small,442015912.0,0.001397734749422324,2014-2015
2015-02-01,305827.0,UTAH,small,442015912.0,0.000691891381503026,2014-2015
2015-02-01,172844.0,IND,small,442015912.0,0.00039103569647058316,2014-2015
2015-02-01,271374.0,CHA,small,442015912.0,0.000613946223727801,2014-2015
2015-02-01,466626.0,POR,small,442015912.0,0.0010556769277572976,2014-2015
2015-02-01,702520.0,SAC,small,442015912.0,0.0015893545479421563,2014-2015
2015-02-01,981475.0,MIN,medium,442015912.0,0.002220451737945579,2014-2015
2015-02-01,822996.0,DET,medium,442015912.0,0.001861914871517114,2014-2015
2015-02-01,27375.0,DEN,medium,442015912.0,6.193215958252652e-05,2014-2015
2015-02-01,7044081.0,ORL,medium,442015912.0,0.015936261136228057,2014-2015
2015-02-01,6200111.0,MIA,medium,442015912.0,0.014026895484251255,2014-2015
2015-02-01,10251718.0,CLE,medium,442015912.0,0.023193097175198525,2014-2015
2015-02-01,31786385.0,LAL,big,442015912.0,0.07191230934690876,2014-2015
2015-02-01,2376891.0,NY,big,442015912.0,0.0053773878620007685,2014-2015
2015-02-01,9329596.0,CHI,big,442015912.0,0.02110692340867584,2014-2015
2015-02-01,1589459.0,PHI,big,442015912.0,0.003595931632434083,2014-2015
2015-02-01,1303523.0,DAL,big,442015912.0,0.0029490408933513686,2014-2015
2015-02-01,1169808.0,ATL,big,442015912.0,0.002646529159339404,2014-2015
2015-02-01,29317811.0,BOS,big,442015912.0,0.06632750135022289,2014-2015
2015-02-01,1395802.0,GSW,big,442015912.0,0.0031578093957848287,2014-2015
2015-02-01,621850.0,TOR,big,442015912.0,0.0014068498058956754,2014-2015
2015-02-01,819057.0,HOU,big,442015912.0,0.001853003427623212,2014-2015
2015-02-01,379843.0,WSH,big,442015912.0,0.0008593423668422145,2014-2015
2015-02-01,1280014.0,PHX,big,442015912.0,0.002895855025237191,2014-2015
2015-03-01,468142.0,MEM,small,539983388.0,0.0008669562997741701,2014-2015
2015-03-01,308644.0,NO,small,539983388.0,0.0005715805464741445,2014-2015
2015-03-01,3573980.0,OKC,small,539983388.0,0.006618685091845825,2014-2015
2015-03-01,5979531.0,MIL,small,539983388.0,0.011073546210647503,2014-2015
2015-03-01,4036127.0,SA,small,539983388.0,0.00747453919823178,2014-2015
2015-03-01,414419.0,UTAH,small,539983388.0,0.0007674662021269439,2014-2015
2015-03-01,1135184.0,IND,small,539983388.0,0.0021022572642549514,2014-2015
2015-03-01,706032.0,CHA,small,539983388.0,0.0013075068894526807,2014-2015
2015-03-01,988873.0,POR,small,539983388.0,0.0018313026325913566,2014-2015
2015-03-01,315045.0,SAC,small,539983388.0,0.0005834346148441144,2014-2015
2015-03-01,155856.0,MIN,medium,539983388.0,0.00028863110137010363,2014-2015
2015-03-01,1019244.0,DET,medium,539983388.0,0.0018875469554259696,2014-2015
2015-03-01,6026202.0,DEN,medium,539983388.0,0.011159976647281602,2014-2015
2015-03-01,7537340.0,ORL,medium,539983388.0,0.013958466440823176,2014-2015
2015-03-01,8236766.0,MIA,medium,539983388.0,0.015253739620597366,2014-2015
2015-03-01,8511081.0,CLE,medium,539983388.0,0.015761745989119207,2014-2015
2015-03-01,17569145.0,LAL,big,539983388.0,0.03253645462145217,2014-2015
2015-03-01,895154.0,NY,big,539983388.0,0.0016577435896972445,2014-2015
2015-03-01,9888896.0,CHI,big,539983388.0,0.018313333742778028,2014-2015
2015-03-01,139867.0,PHI,big,539983388.0,0.00025902093121427653,2014-2015
2015-03-01,912354.0,DAL,big,539983388.0,0.0016895964214365795,2014-2015
2015-03-01,735617.0,ATL,big,539983388.0,0.0013622956119531588,2014-2015
2015-03-01,9022388.0,BOS,big,539983388.0,0.016708639933197354,2014-2015
2015-03-01,6420448.0,GSW,big,539983388.0,0.011890084292741243,2014-2015
2015-03-01,1495802.0,TOR,big,539983388.0,0.002770088919846549,2014-2015
2015-03-01,11734841.0,HOU,big,539983388.0,0.021731855573305155,2014-2015
2015-03-01,1352265.0,WSH,big,539983388.0,0.002504271483255333,2014-2015
2015-03-01,691218.0,PHX,big,539983388.0,0.0012800727121627675,2014-2015
2015-04-01,913306.0,MEM,small,271201540.0,0.0033676283696619127,2014-2015
2015-04-01,1649749.0,NO,small,271201540.0,0.0060831107374980245,2014-2015
2015-04-01,57565.0,OKC,small,271201540.0,0.00021225911917756808,2014-2015
2015-04-01,967253.0,MIL,small,271201540.0,0.0035665468566292067,2014-2015
2015-04-01,6095139.0,SA,small,271201540.0,0.02247457370632925,2014-2015
2015-04-01,737982.0,UTAH,small,271201540.0,0.002721157114373318,2014-2015
2015-04-01,1438837.0,IND,small,271201540.0,0.005305416038566743,2014-2015
2015-04-01,51952.0,CHA,small,271201540.0,0.00019156233404869308,2014-2015
2015-04-01,334436.0,POR,small,271201540.0,0.0012331640889649816,2014-2015
2015-04-01,1433446.0,SAC,small,271201540.0,0.005285537832860389,2014-2015
2015-04-01,444820.0,MIN,medium,271201540.0,0.0016401824266927098,2014-2015
2015-04-01,1814386.0,DET,medium,271201540.0,0.006690175874370035,2014-2015
2015-04-01,1149381.0,DEN,medium,271201540.0,0.00423810646502966,2014-2015
2015-04-01,6128035.0,ORL,medium,271201540.0,0.022595870952650195,2014-2015
2015-04-01,10273005.0,MIA,medium,271201540.0,0.03787959684889695,2014-2015
2015-04-01,9061756.0,CLE,medium,271201540.0,0.033413364835612656,2014-2015
2015-04-01,30354101.0,LAL,big,271201540.0,0.1119245156203759,2014-2015
2015-04-01,1398542.0,NY,big,271201540.0,0.005156836498789793,2014-2015
2015-04-01,6755969.0,CHI,big,271201540.0,0.024911248660313655,2014-2015
2015-04-01,361094.0,PHI,big,271201540.0,0.0013314599909720276,2014-2015
2015-04-01,2120191.0,DAL,big,271201540.0,0.007817769028892682,2014-2015
2015-04-01,2178819.0,ATL,big,271201540.0,0.008033947742332142,2014-2015
2015-04-01,8277273.0,BOS,big,271201540.0,0.030520744830578764,2014-2015
2015-04-01,2778697.0,GSW,big,271201540.0,0.01024587471000349,2014-2015
2015-04-01,2080043.0,TOR,big,271201540.0,0.0076697315214360505,2014-2015
2015-04-01,3315430.0,HOU,big,271201540.0,0.012224967454093365,2014-2015
2015-04-01,1250558.0,WSH,big,271201540.0,0.004611175880490944,2014-2015
2015-04-01,874480.0,PHX,big,271201540.0,0.0032244654657934465,2014-2015
2015-05-01,3719621.0,MEM,small,294058712.0,0.012649246045803262,2014-2015
2015-05-01,106200.0,NO,small,294058712.0,0.0003611523674224622,2014-2015
2015-05-01,15357726.0,OKC,small,294058712.0,0.05222673355108758,2014-2015
2015-05-01,53494.0,MIL,small,294058712.0,0.0001819160521930056,2014-2015
2015-05-01,12164671.0,SA,small,294058712.0,0.04136817072095453,2014-2015
