,year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,win_percentage,avg_attendace,avg_occupancy_rate
1061,2008-11-01,1379690.0,CH,big,21111320.0,0.06535309019047601,0.5,21827.5,93.16
1062,2008-11-01,57470.0,PH,big,21111320.0,0.002722236222083697,0.3333333333333333,13128.57142857143,64.09
1063,2008-11-01,36419.0,DS,big,21111320.0,0.0017250934569700046,0.5,20086.0,96.43
1064,2008-11-01,65482.0,AT,big,21111320.0,0.0031017482563856736,0.375,17021.75,84.48
1065,2008-11-01,686159.0,BO,big,21111320.0,0.032501946822841965,0.5,18624.0,100.0
1066,2008-11-01,18910.0,GSW,big,21111320.0,0.0008957279791126277,0.5,18452.833333333332,92.23
1067,2008-11-01,39259.0,MB,small,21111320.0,0.0018596184416701561,0.3333333333333333,15998.42857142857,85.48
1068,2008-11-01,844.0,SA,small,21111320.0,3.997855179117175e-05,0.25,17371.875,92.42
1069,2008-11-01,45846.0,UT,small,21111320.0,0.0021716311438602608,1.0,19872.375,99.81
1070,2008-11-01,192609.0,PT,small,21111320.0,0.009123493935954739,0.3333333333333333,20560.8,99.39
1071,2014-02-01,12491000.0,LA,big,252402837.0,0.04948835024386037,0.4893617021276596,18884.428571428572,99.41
1072,2014-02-01,6575215.0,NY,big,252402837.0,0.02605047977333155,0.3863636363636364,19812.0,100.0
1073,2014-02-01,23328885.0,CH,big,252402837.0,0.0924271901111793,0.3478260869565217,21536.75,96.75
1074,2014-02-01,4225275.0,PH,big,252402837.0,0.016740204073062776,0.3043478260869565,13057.166666666666,62.61
1075,2014-02-01,2014784.0,DS,big,252402837.0,0.007982414238870065,0.5416666666666666,20022.2,96.27
1076,2014-02-01,1818732.0,AT,big,252402837.0,0.007205671780939609,0.4791666666666667,14762.333333333334,76.54
1077,2014-02-01,2358036.0,BO,big,252402837.0,0.009342351409465339,0.2916666666666667,17885.0,96.03
1078,2014-02-01,6990327.0,GSW,big,252402837.0,0.027695120558411158,0.5833333333333334,19596.0,100.0
1079,2014-02-01,1820528.0,ME,small,252402837.0,0.007212787390341417,0.7755102040816326,16847.833333333332,92.98
1080,2014-02-01,248309.0,OKC,small,252402837.0,0.000983780542847068,0.4888888888888889,18203.0,100.0
1081,2014-02-01,1629725.0,MB,small,252402837.0,0.0064568410536526575,0.18181818181818185,12650.714285714286,70.34
1082,2014-02-01,3210245.0,SA,small,252402837.0,0.012718735804067051,0.4893617021276596,18581.0,100.0
1083,2014-02-01,2093557.0,UT,small,252402837.0,0.008294506610478392,0.3111111111111111,18556.571428571428,93.2
1084,2014-02-01,4348580.0,IN,small,252402837.0,0.01722872869293462,0.7826086956521741,17575.625,96.76
1085,2014-02-01,3738738.0,PT,small,252402837.0,0.014812583108960855,0.5,19923.666666666668,96.63
1086,2009-03-01,2511938.0,LA,big,64200891.0,0.039126217111223584,0.6037735849056604,18997.0,100.0
1087,2009-03-01,695286.0,NY,big,64200891.0,0.010829849697880362,0.3859649122807017,19374.5,98.03
1088,2009-03-01,4013750.0,CH,big,64200891.0,0.06251860274026415,0.5178571428571429,21368.285714285714,91.2
1089,2009-03-01,344245.0,PH,big,64200891.0,0.005361997234586666,0.5471698113207547,18153.25,88.62
1090,2009-03-01,190919.0,DS,big,64200891.0,0.002973774927827715,0.5517241379310345,20125.5,96.62
1091,2009-03-01,502092.0,AT,big,64200891.0,0.007820639124774764,0.2307692307692308,16747.727272727272,83.12
1092,2009-03-01,308461.0,BO,big,64200891.0,0.00480462179255425,0.5263157894736842,18624.0,100.0
1093,2009-03-01,26146.0,GSW,big,64200891.0,0.0004072529149167104,0.3035714285714285,18830.666666666668,94.12
1094,2009-03-01,97521.0,ME,small,64200891.0,0.0015189976101733541,0.2692307692307692,13770.25,76.0
1095,2009-03-01,430017.0,SA,small,64200891.0,0.006697991154048002,0.660377358490566,18757.333333333332,99.79
1096,2009-03-01,105426.0,UT,small,64200891.0,0.0016421267424466118,0.6111111111111112,19911.0,100.0
1097,2009-03-01,20891.0,IN,small,64200891.0,0.00032540046835175543,0.21428571428571427,14714.285714285714,81.0
1098,2009-03-01,467668.0,PT,small,64200891.0,0.007284447189370004,0.6296296296296297,20516.0,99.17
1099,2009-10-01,1461775.0,LA,big,13777067.0,0.10610204624830524,1.0,18997.0,100.0
1100,2009-10-01,569018.0,CH,big,13777067.0,0.0413018242562078,0.5,21412.0,92.58
1101,2009-10-01,24739.0,PH,big,13777067.0,0.0017956652166967032,0.0,14638.0,70.34
1102,2009-10-01,768010.0,DS,big,13777067.0,0.05574553713065342,0.5,19871.0,95.87
1103,2009-10-01,17742.0,AT,big,13777067.0,0.00128779224199171,0.0,17538.5,86.87
1104,2009-10-01,95254.0,BO,big,13777067.0,0.00691395345613112,0.0,18624.0,100.0
1105,2009-10-01,18303.0,GSW,big,13777067.0,0.0013285120846113327,1.0,19596.0,97.79
1106,2009-10-01,1156754.0,ME,small,13777067.0,0.0839622831187509,0.0,13887.5,76.65
1107,2009-10-01,186826.0,MB,small,13777067.0,0.013560651189400473,0.5,15095.0,80.65
1108,2009-10-01,12135.0,SA,small,13777067.0,0.0008808115689645699,0.0,16966.0,91.31
1109,2009-10-01,27499.0,UT,small,13777067.0,0.0019959981322584842,0.0,19911.0,100.0
1110,2010-10-01,7072464.0,LA,big,31709589.0,0.22303865244043372,0.3333333333333333,18997.0,100.0
1111,2010-10-01,45013.0,NY,big,31709589.0,0.001419539054889674,0.0,19763.0,100.0
1112,2010-10-01,2716898.0,CH,big,31709589.0,0.08568064379516241,1.0,21038.0,91.2
1113,2010-10-01,35729.0,PH,big,31709589.0,0.0011267569567047998,0.0,15674.5,76.04
1114,2010-10-01,397939.0,DS,big,31709589.0,0.012549484636965808,0.0,20060.0,94.82
1115,2010-10-01,4270.0,AT,big,31709589.0,0.00013465958199584358,0.0,18729.0,93.53
1116,2010-10-01,8021922.0,BO,big,31709589.0,0.25298095159795353,1.0,18624.0,100.0
1117,2010-10-01,639494.0,GSW,big,31709589.0,0.02016721188029274,1.0,17918.0,89.43
1118,2010-10-01,93857.0,ME,small,31709589.0,0.002959893299153136,0.5,15136.0,83.54
1119,2010-10-01,53462.0,OKC,small,31709589.0,0.0016859884245109579,1.0,18203.0,100.0
1120,2010-10-01,648005.0,SA,small,31709589.0,0.020435616494430122,1.0,18581.0,97.82
1121,2010-10-01,35443.0,UT,small,31709589.0,0.001117737602969247,0.0,19911.0,100.0
1122,2010-10-01,14954.0,IN,small,31709589.0,0.0004715923628023056,1.0,18165.0,100.0
1123,2010-02-01,329780.0,LA,big,19781404.0,0.01667121302411093,0.5909090909090909,18997.0,100.0
1124,2010-02-01,4776.0,NY,big,19781404.0,0.00024143887865593362,0.3170731707317073,19579.285714285714,99.07
1125,2010-02-01,7164.0,CH,big,19781404.0,0.00036215831798390045,0.2857142857142857,21180.0,91.57
1126,2010-02-01,238983.0,DS,big,19781404.0,0.012081195045609503,0.6046511627906976,20017.5,96.57
1127,2010-02-01,39731.0,GSW,big,19781404.0,0.0020085025309629187,0.5454545454545454,17570.0,87.68
1128,2010-02-01,386899.0,OKC,small,19781404.0,0.01955872292987899,0.5652173913043478,18034.4,98.32
1129,2010-02-01,3205.0,MB,small,19781404.0,0.00016202085554695714,0.4390243902439024,14139.666666666666,75.54
1130,2010-02-01,198776.0,UT,small,19781404.0,0.010048629510827441,0.6304347826086957,19911.0,100.0
1131,2010-02-01,234598.0,PT,small,19781404.0,0.011859522205805008,0.6136363636363636,20528.0,99.2
1132,2007-05-01,512458.0,CH,big,13497978.0,0.03796553824580245,0.6533333333333333,23197.0,98.87
1133,2007-05-01,2017482.0,GSW,big,13497978.0,0.14946549772121426,0.4933333333333334,20670.333333333332,99.96
1134,2007-05-01,2567312.0,SA,small,13497978.0,0.19019974695469202,0.6842105263157895,18726.0,99.62
1135,2007-05-01,3274972.0,UT,small,13497978.0,0.24262685863023337,0.6410256410256411,19911.0,100.0
1136,2007-06-01,1831546.0,SA,small,14320136.0,0.12790004229010116,0.6966292134831461,18797.0,100.0
1137,2007-10-01,31652.0,LA,big,7316669.0,0.004326012287832072,0.0,18997.0,100.0
1138,2007-10-01,327171.0,GSW,big,7316669.0,0.044715839953946256,1.0,19832.0,95.64
1139,2007-10-01,44063.0,SA,small,7316669.0,0.006022275983784424,1.0,18797.0,100.0
1140,2009-02-01,772212.0,LA,big,52953462.0,0.014582842572219357,0.3953488372093023,18997.0,100.0
1141,2009-02-01,2702339.0,NY,big,52953462.0,0.05103233854662798,0.627906976744186,19453.0,98.43
1142,2009-02-01,132636.0,CH,big,52953462.0,0.002504765410805435,0.6086956521739131,21992.6,93.87
1143,2009-02-01,40065.0,PH,big,52953462.0,0.0007566077549377224,0.5531914893617021,15719.57142857143,76.74
1144,2009-02-01,49762.0,DS,big,52953462.0,0.0009397308149559702,0.7555555555555555,19979.428571428572,95.92
1145,2009-02-01,40804.0,AT,big,52953462.0,0.0007705634052783934,0.3555555555555556,18304.333333333332,90.85
1146,2009-02-01,128142.0,BO,big,52953462.0,0.002419898438368392,0.5238095238095238,18624.0,100.0
1147,2009-02-01,16928.0,GSW,big,52953462.0,0.0003196769268834585,0.6046511627906976,19215.714285714286,96.04
1148,2009-02-01,20602.0,ME,small,52953462.0,0.00038905860394925645,0.20930232558139536,11525.8,63.61
1149,2009-02-01,205753.0,MB,small,52953462.0,0.0038855438762436345,0.46,15561.857142857143,83.14
1150,2009-02-01,25934.0,UT,small,52953462.0,0.0004897507928754498,0.5652173913043478,19911.0,100.0
1151,2009-02-01,53824.0,PT,small,52953462.0,0.001016439680563284,0.6341463414634146,20348.2,98.36
1152,2010-11-01,3709131.0,LA,big,55329459.0,0.06703718176604619,0.75,18997.0,100.0
1153,2010-11-01,3834303.0,NY,big,55329459.0,0.06929948474645306,0.5,19557.4,98.96
1154,2010-11-01,639497.0,CH,big,55329459.0,0.011557983966552068,0.4,21273.0,92.22
1155,2010-11-01,382181.0,PH,big,55329459.0,0.006907369182843447,0.3333333333333333,12628.6,61.26
1156,2010-11-01,123853.0,DS,big,55329459.0,0.00223846396184716,0.6666666666666666,19995.571428571428,94.51
1157,2010-11-01,153169.0,AT,big,55329459.0,0.002768308289441254,0.25,13795.75,68.9
1158,2010-11-01,4775127.0,BO,big,55329459.0,0.08630351870962627,0.0,18624.0,100.0
1159,2010-11-01,808468.0,GSW,big,55329459.0,0.014611890566289469,0.6666666666666666,18223.333333333332,90.95
1160,2010-11-01,261487.0,ME,small,55329459.0,0.0047259995800790315,0.5,14036.5,77.47
1161,2010-11-01,19001.0,OKC,small,55329459.0,0.00034341561156417595,0.5,18025.285714285714,99.02
1162,2010-11-01,185301.0,MB,small,55329459.0,0.003349047746879289,0.0,15691.2,83.83
1163,2010-11-01,128101.0,SA,small,55329459.0,0.0023152404219242413,1.0,17778.14285714286,93.59
1164,2010-11-01,407777.0,UT,small,55329459.0,0.007369979887206199,0.4,19151.714285714286,96.19
1165,2010-11-01,35550.0,IN,small,55329459.0,0.0006425148671704887,0.2,13451.25,74.05
1166,2010-11-01,81269.0,PT,small,55329459.0,0.0014688197113946117,0.75,20519.0,99.08
1167,2011-01-01,9377736.0,LA,big,62423368.0,0.15022797231959673,0.4375,18997.0,100.0
1168,2011-01-01,595560.0,NY,big,62423368.0,0.00954065791515767,0.42424242424242425,19763.0,100.0
1169,2011-01-01,537804.0,CH,big,62423368.0,0.008615427479017152,0.3548387096774194,21699.2,94.07
1170,2011-01-01,207397.0,PH,big,62423368.0,0.0033224256659781636,0.34375,13761.875,66.76
1171,2011-01-01,371633.0,DS,big,62423368.0,0.005953427568983462,0.4074074074074074,20099.375,95.01
1172,2011-01-01,393873.0,AT,big,62423368.0,0.006309704404286549,0.2903225806451613,15214.0,75.98
1173,2011-01-01,985050.0,BO,big,62423368.0,0.015780148229105485,0.3333333333333333,18624.0,100.0
1174,2011-01-01,713120.0,GSW,big,62423368.0,0.011423927013998988,0.7333333333333333,18721.428571428572,93.44
1175,2011-01-01,931507.0,ME,small,62423368.0,0.014922408544184928,0.6666666666666666,14738.57142857143,81.34
1176,2011-01-01,636222.0,OKC,small,62423368.0,0.010192048593084565,0.8965517241379308,18203.0,100.0
1177,2011-01-01,1324047.0,MB,small,62423368.0,0.021210758765851916,0.3928571428571429,14901.666666666666,79.62
1178,2011-01-01,331960.0,SA,small,62423368.0,0.005317880316871079,0.8666666666666667,18581.0,97.82
1179,2011-01-01,1852986.0,UT,small,62423368.0,0.029684172119645965,0.6363636363636364,19885.428571428572,99.87
1180,2011-01-01,50153.0,IN,small,62423368.0,0.0008034330989638368,0.5172413793103449,13189.6,72.61
1181,2011-01-01,209722.0,PT,small,62423368.0,0.0033596713333378615,0.5625,20535.25,99.16
1182,2007-02-01,1173066.0,LA,big,38436196.0,0.030519825635190328,0.6410256410256411,18997.0,100.0
1183,2007-02-01,301092.0,NY,big,38436196.0,0.00783355355977475,0.4871794871794872,19457.0,98.45
1184,2007-02-01,496474.0,PH,big,38436196.0,0.012916834954218675,0.2708333333333333,13077.285714285714,63.55
1185,2007-02-01,34076.0,DS,big,38436196.0,0.0008865601580343694,0.26666666666666666,20387.333333333332,96.89
1186,2007-02-01,120918.0,BO,big,38436196.0,0.003145940873025,0.5945945945945946,16078.25,86.33
1187,2007-02-01,178392.0,GSW,big,38436196.0,0.004641250138281114,0.2790697674418605,17875.2,86.44
1188,2007-02-01,98891.0,SA,small,38436196.0,0.0025728612685813135,0.6428571428571429,18574.5,98.82
1189,2007-02-01,86310.0,PT,small,38436196.0,0.0022455395950213178,0.35714285714285715,16719.5,83.13
1190,2007-03-01,332443.0,LA,big,19858620.0,0.01674048851330052,0.7592592592592593,18997.0,100.0
1191,2007-03-01,564454.0,PH,big,19858620.0,0.02842362661655241,0.33962264150943394,17158.0,83.38
1192,2007-03-01,188846.0,GSW,big,19858620.0,0.009509522816791903,0.462962962962963,18868.0,91.24
1193,2007-03-01,379555.0,SA,small,19858620.0,0.019112858798849063,0.6666666666666666,18760.833333333332,99.81
1194,2007-03-01,120339.0,IN,small,19858620.0,0.006059786631699484,0.7547169811320755,15812.333333333334,87.05
1195,2007-04-01,400806.0,LA,big,13194990.0,0.030375619837529243,0.5303030303030303,18997.0,100.0
1196,2007-04-01,748608.0,CH,big,13194990.0,0.05673426050341834,0.582089552238806,22525.333333333332,96.01
1197,2007-04-01,146051.0,DS,big,13194990.0,0.01106867076064476,0.7384615384615385,20571.5,97.77
1198,2007-04-01,546669.0,GSW,big,13194990.0,0.04143004276623173,0.6212121212121212,19041.333333333332,92.08
1199,2007-04-01,287750.0,ME,small,13194990.0,0.021807519369093874,0.234375,14361.4,79.26
1200,2008-01-01,8554323.0,LA,big,53775067.0,0.15907600821771176,0.25,18997.0,100.0
1201,2008-01-01,917755.0,NY,big,53775067.0,0.01706655242289145,0.6896551724137931,18638.428571428572,94.31
1202,2008-01-01,519916.0,BO,big,53775067.0,0.00966834685673195,0.7241379310344828,18624.0,100.0
1203,2008-01-01,8700.0,GSW,big,53775067.0,0.00016178501460537465,0.5806451612903226,19223.0,92.7
1204,2008-01-01,126103.0,ME,small,53775067.0,0.0023450087007794895,0.24,13318.875,73.51
1205,2008-10-01,587163.0,LA,big,6268564.0,0.09366786396374034,1.0,18997.0,100.0
1206,2008-10-01,114.0,NY,big,6268564.0,1.818598326506677e-05,0.5,19763.0,100.0
1207,2008-10-01,141122.0,CH,big,6268564.0,0.02251265202046274,0.5,21762.0,92.88
1208,2008-10-01,17266.0,DS,big,6268564.0,0.002754378833812656,1.0,20066.0,96.34
1209,2008-10-01,159915.0,BO,big,6268564.0,0.025510627314325896,0.0,18624.0,100.0
1210,2008-10-01,217905.0,PT,small,6268564.0,0.034761549854161175,0.0,20516.0,99.17
1211,2008-12-01,105020.0,LA,big,13009202.0,0.008072747275351708,0.8571428571428571,18997.0,100.0
1212,2008-12-01,244.0,NY,big,13009202.0,1.8755954439019395e-05,0.4117647058823529,19392.4,98.12
1213,2008-12-01,24014.0,CH,big,13009202.0,0.0018459241389287367,0.3684210526315789,20959.0,89.45
1214,2008-12-01,10956.0,PH,big,13009202.0,0.0008421731017782643,0.4705882352941176,15334.2,74.86
1215,2008-12-01,19132.0,DS,big,13009202.0,0.0014706513128168815,0.3684210526315789,20001.125,96.03
1216,2008-12-01,33865.0,BO,big,13009202.0,0.002603157365071278,0.29411764705882354,18624.0,100.0
1217,2008-12-01,27825.0,GSW,big,13009202.0,0.0021388706240398144,0.631578947368421,19068.333333333332,95.31
1218,2008-12-01,7416.0,UT,small,13009202.0,0.0005700580250810157,0.7058823529411765,19911.0,100.0
1219,2008-12-01,57984.0,PT,small,13009202.0,0.004457152713902052,0.7058823529411765,20468.0,98.94
1220,2010-03-01,44084.0,LA,big,24420811.0,0.0018051816542865838,0.5,18997.0,100.0
1221,2010-03-01,51675.0,NY,big,24420811.0,0.0021160230919439983,0.28,19174.4,97.02
1222,2010-03-01,8358312.0,CH,big,24420811.0,0.34226185199172954,0.6724137931034483,20513.75,88.69
1223,2010-03-01,3275.0,AT,big,24420811.0,0.00013410693035542513,0.509090909090909,17162.85714285714,85.01
1224,2010-03-01,1872.0,BO,big,24420811.0,7.665593087797125e-05,0.3148148148148148,18624.0,100.0
1225,2010-03-01,13050.0,GSW,big,24420811.0,0.0005343802873704727,0.4909090909090909,18325.0,91.45
1226,2010-03-01,62675.0,ME,small,24420811.0,0.0025664585832141282,0.5357142857142857,14033.714285714286,77.45
1227,2010-03-01,261118.0,OKC,small,24420811.0,0.010692437691770352,0.5892857142857143,18115.333333333332,98.76
1228,2010-03-01,35784.0,MB,small,24420811.0,0.001465307601782758,0.33962264150943394,15233.5,81.39
1229,2010-03-01,114214.0,UT,small,24420811.0,0.004676912654538787,0.6111111111111112,19802.0,99.45
1230,2010-03-01,39742.0,IN,small,24420811.0,0.001627382481277956,0.7321428571428571,13520.833333333334,74.43
1231,2010-03-01,764.0,PT,small,24420811.0,3.128479230276177e-05,0.543859649122807,20614.666666666668,99.62
1232,2007-12-01,8324.0,LA,big,34615181.0,0.00024047252562394518,0.07142857142857142,18997.0,100.0
1233,2007-12-01,46685.0,GSW,big,34615181.0,0.001348685711046838,0.6470588235294118,19439.285714285714,93.74
1234,2006-02-01,14885.0,LA,big,47835.0,0.31117382669593396,0.5238095238095238,18731.0,98.6
1235,2007-11-01,2745.0,NY,big,33575067.0,8.175709671703709e-05,0.0,19546.625,98.91
1236,2007-11-01,37727.0,BO,big,33575067.0,0.0011236611977572524,0.5,18624.0,100.0
1237,2007-11-01,34714.0,GSW,big,33575067.0,0.0010339219874080966,1.0,19483.833333333332,93.96
1238,2007-11-01,63139.0,MB,small,33575067.0,0.0018805323605162129,0.5,15332.42857142857,81.92
1239,2006-04-01,196243.0,PH,big,488786.0,0.40149063189207546,0.46875,17576.5,85.11
1240,2006-11-01,41641.0,AT,big,1069420.0,0.038937928970844006,1.0,17027.8,86.24
